taxon	sequenceID	pubmed_id	length	iso_region	iso_country	iso_year	iso_host	iso_source	cg_subtype	hn_subtype	strain
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752607_PB1	SRR28752607_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752608_PB1	SRR28752608_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752609_PB1	SRR28752609_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752610_PB1	SRR28752610_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752611_PB1	SRR28752611_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752612_PB1	SRR28752612_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752613_PB1	SRR28752613_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752614_PB1	SRR28752614_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752615_PB1	SRR28752615_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752616_PB1	SRR28752616_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752617_PB1	SRR28752617_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752618_PB1	SRR28752618_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752619_PB1	SRR28752619_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752620_PB1	SRR28752620_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752621_PB1	SRR28752621_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752622_PB1	SRR28752622_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752623_PB1	SRR28752623_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752624_PB1	SRR28752624_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752625_PB1	SRR28752625_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752626_PB1	SRR28752626_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752627_PB1	SRR28752627_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752628_PB1	SRR28752628_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752629_PB1	SRR28752629_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752630_PB1	SRR28752630_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752631_PB1	SRR28752631_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752632_PB1	SRR28752632_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752633_PB1	SRR28752633_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752634_PB1	SRR28752634_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752635_PB1	SRR28752635_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752636_PB1	SRR28752636_PB1	-	-	-	USA	2024	PEFA	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752637_PB1	SRR28752637_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752638_PB1	SRR28752638_PB1	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752639_PB1	SRR28752639_PB1	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752640_PB1	SRR28752640_PB1	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752641_PB1	SRR28752641_PB1	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752642_PB1	SRR28752642_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752643_PB1	SRR28752643_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752644_PB1	SRR28752644_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752645_PB1	SRR28752645_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752646_PB1	SRR28752646_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752647_PB1	SRR28752647_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752648_PB1	SRR28752648_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752649_PB1	SRR28752649_PB1	-	-	-	USA	2024	Grackle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752650_PB1	SRR28752650_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752651_PB1	SRR28752651_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752652_PB1	SRR28752652_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752653_PB1	SRR28752653_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752654_PB1	SRR28752654_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752655_PB1	SRR28752655_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752656_PB1	SRR28752656_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752657_PB1	SRR28752657_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752658_PB1	SRR28752658_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752659_PB1	SRR28752659_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752660_PB1	SRR28752660_PB1	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752661_PB1	SRR28752661_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752662_PB1	SRR28752662_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752663_PB1	SRR28752663_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752664_PB1	SRR28752664_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752665_PB1	SRR28752665_PB1	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752666_PB1	SRR28752666_PB1	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752667_PB1	SRR28752667_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752668_PB1	SRR28752668_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752669_PB1	SRR28752669_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752670_PB1	SRR28752670_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752671_PB1	SRR28752671_PB1	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752672_PB1	SRR28752672_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752673_PB1	SRR28752673_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752674_PB1	SRR28752674_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752675_PB1	SRR28752675_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752676_PB1	SRR28752676_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752677_PB1	SRR28752677_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752678_PB1	SRR28752678_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752679_PB1	SRR28752679_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752680_PB1	SRR28752680_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752681_PB1	SRR28752681_PB1	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752682_PB1	SRR28752682_PB1	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752683_PB1	SRR28752683_PB1	-	-	-	USA	2024	CAGO	-	-	H5N1	-
alignment/AL_IAV_SEG2_H5N1/member/iav-andersen-h5n1/SRR28752684_PB1	SRR28752684_PB1	-	-	-	USA	2023	Goose	-	-	H5N1	-
