taxon	sequenceID	pubmed_id	length	iso_region	iso_country	iso_year	iso_host	iso_source	cg_subtype	hn_subtype	strain
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752611_NA	SRR28752611_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752612_NA	SRR28752612_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752613_NA	SRR28752613_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752614_NA	SRR28752614_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752615_NA	SRR28752615_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752616_NA	SRR28752616_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752617_NA	SRR28752617_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752618_NA	SRR28752618_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752619_NA	SRR28752619_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752620_NA	SRR28752620_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752621_NA	SRR28752621_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752622_NA	SRR28752622_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752623_NA	SRR28752623_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752624_NA	SRR28752624_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752625_NA	SRR28752625_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752626_NA	SRR28752626_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752627_NA	SRR28752627_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752628_NA	SRR28752628_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752629_NA	SRR28752629_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752630_NA	SRR28752630_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752631_NA	SRR28752631_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752632_NA	SRR28752632_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752633_NA	SRR28752633_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752634_NA	SRR28752634_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752635_NA	SRR28752635_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752636_NA	SRR28752636_NA	-	-	-	USA	2024	PEFA	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752637_NA	SRR28752637_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752638_NA	SRR28752638_NA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752639_NA	SRR28752639_NA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752640_NA	SRR28752640_NA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752641_NA	SRR28752641_NA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752642_NA	SRR28752642_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752643_NA	SRR28752643_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752644_NA	SRR28752644_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752645_NA	SRR28752645_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752646_NA	SRR28752646_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752647_NA	SRR28752647_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752648_NA	SRR28752648_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752649_NA	SRR28752649_NA	-	-	-	USA	2024	Grackle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752650_NA	SRR28752650_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752651_NA	SRR28752651_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752652_NA	SRR28752652_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752653_NA	SRR28752653_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752654_NA	SRR28752654_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752655_NA	SRR28752655_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752656_NA	SRR28752656_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752657_NA	SRR28752657_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752658_NA	SRR28752658_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752659_NA	SRR28752659_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752660_NA	SRR28752660_NA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752661_NA	SRR28752661_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752662_NA	SRR28752662_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752663_NA	SRR28752663_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752664_NA	SRR28752664_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752665_NA	SRR28752665_NA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752666_NA	SRR28752666_NA	-	-	-	USA	2024	Cat	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752667_NA	SRR28752667_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752668_NA	SRR28752668_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752669_NA	SRR28752669_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752670_NA	SRR28752670_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752671_NA	SRR28752671_NA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752672_NA	SRR28752672_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752673_NA	SRR28752673_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752674_NA	SRR28752674_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752675_NA	SRR28752675_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752676_NA	SRR28752676_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752677_NA	SRR28752677_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752678_NA	SRR28752678_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752679_NA	SRR28752679_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752680_NA	SRR28752680_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752681_NA	SRR28752681_NA	-	-	-	USA	2024	Cattle	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752682_NA	SRR28752682_NA	-	-	-	USA	2024	Chicken	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752683_NA	SRR28752683_NA	-	-	-	USA	2024	CAGO	-	-	H5N1	-
alignment/AL_IAV_SEG6_H5N1/member/iav-andersen-h5n1/SRR28752684_NA	SRR28752684_NA	-	-	-	USA	2023	Goose	-	-	H5N1	-
